id,name,smiles,note
4735,DB05830,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3C[C@@H](C)[C@@]21[H],
4736,DB05832,CN[C@H](CC(C)C)C(=O)N[C@H](C(C)C)C(=O)N[C@H](CC1=CC=CC=C1)C(=O)N[C@H](CC1=CC=CC=C1)C(=O)N[C@H](CC(C)C)C(N)=O,
4737,DB05835,FC(F)(F)C1=CC(=CC(NC(=O)NC2=C(C=CC(Br)=C2)C2=NNN=N2)=C1)C(F)(F)F,
4738,DB05837,Cl.NC1=NC(=S)N(C=C1)[C@]1(O)O[C@H](CO)[C@@H](O)[C@@H]1O,
4739,DB05838,CC(C)NC(=O)C[C@H]1CCCN(C(=O)C2=C(Cl)C=C(C=C2)N2CCCC2)C2=CC=CC=C12,
4740,DB05855,CNCC\C=C\C1=CN=CC=C1,
4741,DB05861,COC1=CC=CC2=C1C(O)=C(C(=O)N(C)C1=CC=C(C=C1)C(F)(F)F)C(=O)N2C,
4742,DB05864,[H][C@@]1([C@H](OC)[C@@H](CC[C@]11CO1)OC(=O)N[C@H](C(C)C)C(N)=O)[C@@]1(C)O[C@@H]1CC=C(C)C,
4743,DB05868,COC1=CC2=C(C=C1)C(O[C@H]1CN3C(=O)[C@H](CCCCC\C=C/[C@]4([H])C[C@@]4(C(O)=O)NC(=O)[C@]3([H])C1)NC(=O)OC1CCCC1)=CC(=N2)C1=CSC(NC(C)C)=N1,
4744,DB05869,CCOC(=O)C(C)=O,
4745,DB05871,CC(C)=CCOC1=C(Cl)C=CC(NC(=S)C2=C(C)OC=C2)=C1,
4746,DB05874,[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,
4747,DB05875,CC(C)C[C@H](NC(=O)CN(C)C(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCNC(N)=N)C(=O)N[C@@H](CCS(C)(=O)=O)C(N)=O,
4748,DB05884,CNC(=O)C1=C(OC2=CC(NS(C)(=O)=O)=C(OC(C)C)C=C12)C1=CC=C(F)C=C1,
4749,DB05885,CC[C@H](N1C[C@@H](CC1=O)C=C(F)F)C(N)=O,
4750,DB05903,C[C@H]1\C=C\C\C(C)=C/C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)C(\C)=C\C1=CSC(C)=N1,
4751,DB05905,CC(C)N1N=C(C(=O)N[C@@H]2C[C@@H]3CC[C@H](C2)N3CCN2CCN(CC2)C(C)=O)C2=CC=CC=C12,
4752,DB05913,FC(F)(F)OC1=CC=C(NC(=O)C2=C(NCC3=CC=NC4=CC=CC=C34)C=CS2)C=C1,
4753,DB05928,CN1CCN(CC1)C1=CC=C2N=C(NC2=C1)C1=C(N)C2=C(NC1=O)C=CC=C2F,
4754,DB05932,COC(=O)NC1=NC2=C(N1)C=CC(SC1=CC=C(NC(=O)[C@H](C)N)C=C1)=C2,
4755,DB05936,CCCN1C(=O)N(CC)C2=C(NC(=N2)C2=CN(CC3=CC=CC(=C3)C(F)(F)F)N=C2)C1=O,
4756,DB05938,OC1CN(CCCOCCC2=CC3=C(SC=C3)C=C2)C1,
4757,DB05939,C1CC2=C(C1)C(=NN2)C1=NNN=N1,
4758,DB05943,[H][C@]1(CCCC=C1C(=O)OCC)S(=O)(=O)NC1=C(Cl)C=C(F)C=C1,
4759,DB05944,C[C@@H]1COC(NC2=CC=C3N=CN=C(NC4=CC=C(OCC5=NC=CS5)C(Cl)=C4)C3=C2)=N1,
4760,DB05956,Cl.Cl.CC1=NC=CN1CC1=CC(=CN=N1)C1=CC=C(F)C(=C1)C(F)F,
4761,DB05959,COC1=C(C=C2CC[C@H]3[C@@H]4CC=C[C@@]4(C)CC[C@@H]3C2=C1)C(N)=O,
4762,DB05961,COC(=O)N[C@@H](C(C1=CC=CC=C1)C1=CC=CC=C1)C(=O)NCCCC[C@@H](CO)N(CC(C)C)S(=O)(=O)C1=CC=C(N)C=C1,
4763,DB05964,[H][C@]12C[C@]1(CNC2)C1=CC(Cl)=C(Cl)C=C1,
4764,DB05966,OC(=O)CC(O)(CC(O)=O)C(O)=O.CCN(CC)CC1=CC=C(OCC[C@H]2CC[C@H]3[C@@H]4[C@H](C)CC5=C(C=CC(O)=C5)[C@H]4CC[C@]23C)C(OC)=C1,
4765,DB05968,CS(=O)(=O)OCCN(CCBr)C1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)C(=O)NCCOP(O)(O)=O,
4766,DB05969,CC(C)(C)C1=CN=C(CSC2=CN=C(NC(=O)C3CCNCC3)S2)O1,
4767,DB05973,O[C@@H]1[C@@H](COS(O)(=O)=O)O[C@H]([C@@H]1O)N1C=NC2=C1N=CNC2=O,
4768,DB05974,C\C(\C=C\C=C(/C)C(O)=O)=C/C=C/C=C(\C)/C=C/C=C(\C)C(O)=O,
4769,DB05983,COC(=O)[C@]12CCC(C)(C)C[C@H]1[C@H]1C(=O)C=C3[C@@]4(C)C=C(C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,
4770,DB05984,CN1C(NC2=CC=C(C=C2)C(F)(F)F)=NC2=CC(OC3=CC=NC(=C3)C3=NC=C(N3)C(F)(F)F)=CC=C12,
4771,DB05990,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)[C@H](CC)[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(O)=O,
4772,DB05992,CC(C)(C)C1=C(\C=C2/NC(=O)\C(NC2=O)=C\C2=CC=CC=C2)N=CN1,
4773,DB05993,Cl.COC1=C(OC)C(=CC(Cl)=C1)C(C)NC1=CC(=CC=C1S(C)(=O)=O)N1CCNCC1,
4774,DB06011,[H][C@](C)(CC1(C2=NNN=N2)C2=CC=C(C=C2CCC2=CC(=CC=C12)C(=O)N(C)C)C(=O)N(C)C)NCC(=O)N1CCC[C@@]1([H])C#N,
4775,DB06013,COC1=C2C(=O)C3=C(O)C4=C(C[C@](O)(C[C@@H]4O[C@H]4C[C@H](N)[C@H](O)[C@H](C)O4)C(\CO)=N\NC(=O)CCCCCN4C(=O)C=CC4=O)C(O)=C3C(=O)C2=CC=C1,
4776,DB06016,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(CC2)C2=C(Cl)C(Cl)=CC=C2)CC1,
4777,DB06021,CC1=CC=C(C=C1)S(O)(=O)=O.CC1=CC=C(C=C1)S(O)(=O)=O.CN1CCN(CC1)C(C)(C)C#CC1=C(NC(=O)C=C)C=C2C(NC3=CC=C(F)C(Cl)=C3)=NC=NC2=C1,
4778,DB06040,CON(C)C(=O)N1N=C(S[C@@]1(CCCN)C1=CC=CC=C1)C1=CC(F)=CC=C1F,
4779,DB06045,C[C@]1(CCCN1C(=O)CN)C(=O)N[C@@H](CCC(O)=O)C(O)=O,
4780,DB06061,CN1C(=O)C(C)=CC(C(=O)NOCCO)=C1NC1=CC=C(I)C=C1F,
4781,DB06070,CC1(C)CC2=C(C(=NN2C2=CC(N[C@H]3CC[C@@H](CC3)OC(=O)CN)=C(C=C2)C(N)=O)C(F)(F)F)C(=O)C1,
4782,DB06075,C[C@@]1(O)C[C@@H](C1)C1=NC(=C2N1C=CN=C2N)C1=CC=C2C=CC(=NC2=C1)C1=CC=CC=C1,
4783,DB06077,[H][C@]12CCN(CCCC(=O)C3=CC=C(F)C=C3)C[C@@]1([H])C1=CC=CC3=C1N2CCN3C,
4784,DB06080,CC1=CC(NC(=O)NC2=CC=C(C=C2)C2=C3C(N)=NNC3=CC=C2)=C(F)C=C1,
4785,DB06082,Cl.Cl.N[C@@H](CC1=CC=C(C=C1)[N+]([O-])(CCCl)CCCl)C(O)=O,
4786,DB06083,CC(C)C1=C(O)C=C(\C=C\C2=CC=CC=C2)C=C1O,
4787,DB06087,CC(C)CCCCCCC\C=C/CC(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]1[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@H](NC(=O)CNC(=O)[C@H](CC(O)=O)NC(=O)CNC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](NC(=O)[C@H]2CCCCN2C1=O)[C@H](C)C(O)=O)[C@@H](C)N)C(C)C,
4788,DB06090,[H][C@@]1(CC2=CC=CN=C2)N2CCC(CC2)[C@@]1([H])NC(=O)C1=CC2=C(O1)C=CC=C2,
4789,DB06091,CN1C(COP(=O)(NCCBr)NCCBr)=CN=C1[N+]([O-])=O,
4790,DB06106,O=C(CCN1C=NC2=C1NC=NC2=O)NCCCN1CCCC1=O,
4791,DB06112,CC(C)NC(C)CC1=CC2=C(OCO2)C=C1,
4792,DB06117,CC(C)[C@](C)(O)\C=C\[C@@H](C)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)C[C@H](O)C1=C,
4793,DB06119,NC(=O)O[C@@H](CN1N=CN=N1)C1=C(Cl)C=CC=C1,
4794,DB06124,CCOC(OCC)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(C)C)NC(=O)CCC(=O)N[C@H](CC([O-])=O)C[N+](C)(C)C,
4795,DB06127,[H][C@@]1(F)CN(C(=O)CNC23CCC(CC2)(CC3)C(=O)OCC)[C@@]([H])(C1)C#N,
4796,DB06133,COC1=CC=C(\C=C\C(\O)=C\C(=O)\C=C\C2=CC(OC)=C(OC)C=C2)C=C1OC,
4797,DB06134,ClC1=CC=CC(NC(=O)NC2=NC=C(CCNC3=C4SC=CC4=NC=N3)S2)=C1,
4798,DB06137,O=C(CC1=CC=C(C=N1)C1=CC=C(OCCN2CCOCC2)C=C1)NCC1=CC=CC=C1,
4799,DB06140,COC1=CC=C2N(C=C(CN3CCN(C)CC3)C2=C1)S(=O)(=O)C1=CC=CC=C1Br,
4800,DB06143,NC(=O)C1=C(N)N=CN1,
4801,DB06144,FC1=CC=C(C=C1)N1C=C(C2CCN(CCN3CCNC3=O)CC2)C2=C1C=CC(Cl)=C2,
4802,DB06145,[H][C@@]1(CC[C@@H]([C@@H](C)O1)N(C)C)O[C@H]1\C=C\C=C\C[C@@H](C)OC(=O)C[C@@H](O)[C@H](OC)[C@@H](O[C@]2([H])O[C@H](C)[C@@H](O[C@@]3([H])C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@@H]([C@H]2O)N(C)C)[C@@H](CC=O)C[C@H]1C,
4803,DB06147,NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CS1,
4804,DB06148,CN1CCN2C(C1)C1=CC=CC=C1CC1=CC=CC=C21,
4805,DB06149,CCCCCCCCCC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1OC1=C2OC3=C(Cl)C=C(C=C3)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3NC(C)=O)[C@@H]3NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H]5NC(=O)[C@@H](CC6=CC=C(OC1=CC4=C2)C(Cl)=C6)NC(=O)[C@H](N)C1=CC=C(O)C(OC2=CC(O)=CC5=C2)=C1)C1=CC=C(O)C(=C1)C1=C(C=C(O)C=C1OC1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O)[C@H](NC3=O)C(O)=O,
4806,DB06150,COC1=NC(OC)=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=C1,
4807,DB06151,CC(=O)N[C@@H](CS)C(O)=O,
4808,DB06152,CC(CCC1=CC=CC=C1)NC(C)C(O)C1=CC=C(O)C=C1,
4809,DB06153,CN1CCC(CC1)=C1C2=C(CCC3=CC=CC=C13)SC=C2,
4810,DB06154,[O-][N+](=O)OCC(CO[N+]([O-])=O)(CO[N+]([O-])=O)CO[N+]([O-])=O,
4811,DB06155,CC1=C(N(N=C1C(=O)NN1CCCCC1)C1=C(Cl)C=C(Cl)C=C1)C1=CC=C(Cl)C=C1,
4812,DB06156,CCOC[C@H]1[C@H]2CC[C@@H](C[C@@H]1C1=CC(Cl)=C(Cl)C=C1)N2C,
4813,DB06157,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC(=O)[C@@]2([H])CC(CC[C@]12C)=NOCCN,
4814,DB06159,CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=C1N=C1C=CC=C(C1=C3)[N+]([O-])=O)C2=O,
4815,DB06160,C[C@H]1NCC2=CC(=CC=C12)C1=CC=C2C(=O)C(=CN(C3CC3)C2=C1OC(F)F)C(O)=O,
4816,DB06163,CC1=NC(=O)C2=CC(CN(CC#C)C3=CC=C(C(=O)N[C@@H](CCC4=NN=NN4)C(O)=O)C(F)=C3)=C(C)C=C2N1,
4817,DB06166,CO[P@](=O)(C1=C(NC2=CC=C(Cl)C=C12)C(N)=O)C1=CC(C)=CC(\C=C\C#N)=C1,
4818,DB06169,ClC1=CC=C(CN2C=C(C(=O)C(=O)NC3=CC=NC=C3)C3=CC=CC=C23)C=C1,
4819,DB06174,[H][C@@]1(OC(=O)C2=C1C=CC(OC)=C2OC)[C@]1([H])N(C)CCC2=CC3=C(OCO3)C(OC)=C12,
4820,DB06176,C\C=C1/NC(=O)[C@H]2CSSCC\C=C\[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@@H](NC1=O)C(C)C,
4821,DB06177,OC[C@H]1O[C@@H](OP(=O)(NCCCl)NCCCl)[C@H](O)[C@@H](O)[C@@H]1O,
4822,DB06178,NC1=NC(N)=C2N=C(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCCNC(=O)C3=CC=CC=C3C(O)=O)C(O)=O)C=NC2=N1,
4823,DB06179,C[As](C)SC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O,
4824,DB06182,CC(C)[C@H](N)C(=O)N1CCC[C@H]1B(O)O,
4825,DB06185,OC[C@H]1N[C@H]([C@H](O)[C@@H]1O)C1=CNC2=C1N=CNC2=O,
4826,DB06187,CC(C)[C@H](N)C(=O)O[C@@H]1C[C@H](O[C@H]1CO)N1C=CC(N)=NC1=O,
4827,DB06188,CC(C)[C@@H](N(CCCN)C(=O)C1=CC=C(C)C=C1)C1=NC2=CC(Cl)=CC=C2C(=O)N1CC1=CC=CC=C1,
4828,DB06190,[H][C@](O)(CNCCNC1=CC(=CC=C1)C1=CC(=CC=C1)C(O)=O)C1=CC=CC(Cl)=C1,
4829,DB06191,[H][C@]12C3=CC=CC=C3[C@H](N3CCN(C[C@@H](O)COC4=CC=CC5=C4C=CC=N5)CC3)C3=CC=CC=C3[C@@]1([H])C2(F)F,
4830,DB06193,NCCNC1=CC=C(NCCN)C2=C1C(=O)C1=C(C=NC=C1)C2=O,
4831,DB06194,CCC(O)(CC)\C=C\C[C@H](C)C1=CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)C[C@@](F)([H])C1=C,
4832,DB06195,CC[C@H](CO)NC1=NC(NCC2=CC=CC=C2)=C2N=CN(C(C)C)C2=N1,
4833,DB06196,[H][C@]12C[C@]([H])(N(C(=O)[C@@]3([H])CC4=C(CN3C(=O)[C@H](CO)NC(=O)[C@H](CC3=CC=CS3)NC(=O)CNC(=O)[C@]3([H])C[C@@H](O)CN3C(=O)[C@@H]3CCCN3C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](N)CCCNC(N)=N)C=CC=C4)[C@@]1([H])CCCC2)C(=O)N[C@@H](CCCNC(N)=N)C(O)=O,
4834,DB06197,[H][C@]1(CO)O[C@]([H])(OC2=C(C=C(CCCCCCC3=CC(=C(O[C@@]4([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@]4([H])O)C=C3)C3=CC=CC(CC(O)=O)=C3)C=C2)C2=CC=CC(CC(O)=O)=C2)[C@@]([H])(O)[C@@]([H])(O)[C@]1([H])O,
4835,DB06198,CC1=CN([C@H]2C[C@H](F)[C@@H](CO)O2)C(=O)NC1=O,
4836,DB06199,CCCCN(CCCC)C(=O)CN1C[C@@H]([C@H]([C@@H]1C1=CC=C(OC)C=C1)C(O)=O)C1=CC2=C(OCO2)C=C1,
4837,DB06200,C(C1CC1)N1CC2CN(CC3CC3)CC(C1)C21CCCC1,
4838,DB06201,NC(=O)C1=CN(CC2=C(F)C=CC=C2F)N=N1,
4839,DB06202,[H][C@@]1(CCC2=CC(O)=CC=C2[C@@]1([H])C1=CC=C(OCCN2CCCC2)C=C1)C1=CC=CC=C1,
4840,DB06203,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,
4841,DB06204,CC[C@H]([C@@H](C)CN(C)C)C1=CC(O)=CC=C1,
4842,DB06206,O[C@@H]1[C@@H](O)[C@@H]2O[C@H]3O[C@H](CSCCC(O)=O)[C@@H](O[C@H]4O[C@H](CSCCC(O)=O)[C@@H](O[C@H]5O[C@H](CSCCC(O)=O)[C@@H](O[C@H]6O[C@H](CSCCC(O)=O)[C@@H](O[C@H]7O[C@H](CSCCC(O)=O)[C@@H](O[C@H]8O[C@H](CSCCC(O)=O)[C@@H](O[C@H]9O[C@H](CSCCC(O)=O)[C@@H](O[C@H]1O[C@@H]2CSCCC(O)=O)[C@H](O)[C@H]9O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,
4843,DB06207,C[C@H](CC1=CC2=C(N(CCCO)CC2)C(=C1)C(N)=O)NCCOC1=CC=CC=C1OCC(F)(F)F,
4844,DB06209,CC(=O)OC1=CC2=C(CCN(C2)C(C(=O)C2CC2)C2=CC=CC=C2F)S1,
4845,DB06210,CC1=NN(C(=O)\C1=N/NC1=CC=CC(C2=CC=CC(=C2)C(O)=O)=C1O)C1=CC=C(C)C(C)=C1,
4846,DB06211,[H][C@]12[C@@H](C)C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C(O)=O,
4847,DB06212,CC1=CC=CC=C1C(=O)NC1=CC(C)=C(C=C1)C(=O)N1CCC[C@@H](O)C2=C1C=CC(Cl)=C2,
4848,DB06213,CNC(=O)C1=CN(N=C1)C1=NC2=C(N=CN2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(N)=N1,
4849,DB06215,[O--].[O--].[O--].[O--].[Fe++].[Fe+3].[Fe+3],
4850,DB06216,CN1CC2C(C1)C1=C(OC3=CC=C(Cl)C=C23)C=CC=C1,
4851,DB06217,COC1=C(OC)C=C(CCO[C@@H]2CCCC[C@H]2N2CC[C@@H](O)C2)C=C1,
4852,DB06218,COC[C@@H](NC(C)=O)C(=O)NCC1=CC=CC=C1,
4853,DB06228,ClC1=CC=C(S1)C(=O)NC[C@H]1CN(C(=O)O1)C1=CC=C(C=C1)N1CCOCC1=O,
4854,DB06229,CC1=CC=CN2C(=O)C(CCN3CCC(CC3)C3=NOC4=CC(F)=CC=C34)=C(C)N=C12,
4855,DB06230,OC1=CC=C2C[C@H]3N(CC4CC4)CC[C@@]45[C@@H](OC1=C24)C(=C)CC[C@@]35O,
4856,DB06231,CC1=CC=C(N2CCNCC2)C(=C1)S(O)(=O)=O,
4857,DB06233,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1OP(C)(C)=O,
4858,DB06234,CC(C)NC1=NC2=CC(Cl)=C(Cl)C=C2N1[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,
4859,DB06235,CC1=C(C)C2=C(C=C1)C(=O)C1=CC=CC(CC(O)=O)=C1O2,
4860,DB06236,NC1=NC(=O)N(C=C1F)[C@H]1O[C@@H](CO)C=C1,
4861,DB06237,COC1=C(Cl)C=C(CNC2=C(C=NC(=N2)N2CCC[C@H]2CO)C(=O)NCC2=NC=CC=N2)C=C1,
4862,DB06240,COC1=CC2=C(CN(CCC3=CC=C(NC(=O)C4=CC(OC)=C(OC)C=C4NC(=O)C4=CN=C5C=CC=CC5=C4)C=C3)CC2)C=C1OC,
4863,DB06243,NCCCC(N)(C(F)F)C(O)=O,
4864,DB06246,CC1=C(CC(O)=O)C2=CC(F)=CC=C2\C1=C/C1=CC=C(C=C1)S(C)(=O)=O,
4865,DB06247,O=C(N1CCCCC1)C1=CC2=C(C=C1)N=CC=N2,
4866,DB06248,CCOC(=O)NC(=N)C1=CC=C(OCC2=CC=CC(COC3=CC=C(C=C3)C(C)(C)C3=CC=C(O)C=C3)=C2)C=C1,
4867,DB06249,COC1=CC=C(C=C1)C1=C(OC2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2,
4868,DB06250,C[C@]12CC[C@H]3[C@@H](CC=C4CCCC[C@]34C)[C@@H]1C[C@@H](F)C2=O,
4869,DB06251,CC1=NC2=CN=CC=C2N1CC1CCN(CC1)C(=O)\C=C(\C1=CC=CC=C1)C1=CC=C(C=C1)\N=N\C1=CC(C(O)=O)=C(O)C=C1,
4870,DB06253,NC(CO)(CO)CO.OC(=O)CCCC[C@@H]1CCSS1,
4871,DB06255,OP(O)(=O)C(NC1CCCCCC1)P(O)(O)=O,
4872,DB06257,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@H](O)C=C2C[C@@H](O)CC[C@]12C,
4873,DB06258,OC(CO\N=C(/Cl)C1=CN=CC=C1)CN1CCCCC1,
4874,DB06260,CC[C@H](C)[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H](NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CO)NC(=O)[C@@H](N)CC1=CN=CN1)C(C)C)[C@@H](C)O)[C@H](O)CC)C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(N)=O)C(O)=O,
4875,DB06261,[H]N([H])CC(=O)CCC(=O)OCCCCCC,
4876,DB06262,N[C@@H]([C@H](O)C1=CC(O)=C(O)C=C1)C(O)=O,
4877,DB06263,[H][C@@]1(C[C@@](N)(CC2=C1C(O)=C1C(=O)C3=CC=CC=C3C(=O)C1=C2O)C(C)=O)O[C@H]1C[C@H](O)[C@H](O)CO1,
4878,DB06264,CC(CN1CCCCC1)C(=O)C1=CC=C(C)C=C1,
4879,DB06266,OC(=O)C1=NN(CC2=C(Cl)C=C(Cl)C=C2)C2=C1C=CC=C2,
4880,DB06267,CCCOC1=C(C=C(C=C1)S(=O)(=O)NCCC1CCCN1C)C1=NC(=O)C2=C(N1)C(CCC)=NN2C,
4881,DB06268,CC1=NOC(NS(=O)(=O)C2=C(SC=C2)C(=O)CC2=CC3=C(OCO3)C=C2C)=C1Cl,
4882,DB06272,[H]\C(\C(\[H])=C1/CCC[C@@]2(C)[C@@]1([H])CC[C@]2([H])[C@]([H])(C)OCCC(C)(C)O)=C1/C[C@@]([H])(O)C[C@]([H])(O)C1=C,
4883,DB06274,C[C@H]1CN(C[C@H](CC2=CC=CC=C2)C(=O)NCC(O)=O)CC[C@@]1(C)C1=CC(O)=CC=C1,
4884,DB06276,OC(=O)[C@@H](CSC1=CC=CC=C1)CC(=O)C1=CC=C(C=C1)C1=CC=C(Cl)C=C1,
4885,DB06280,NC(=O)C(C1=CC=CC=C1)(C1=CC=C(F)C=C1)C1=CC=C(F)C=C1,
4886,DB06281,CCOC(=O)N1[C@H](CC)C[C@H](N(CC2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)C(=O)OC)C2=C1C=CC(=C2)C(F)(F)F,
4887,DB06282,OC(=O)COCCN1CCN(CC1)[C@H](C1=CC=CC=C1)C1=CC=C(Cl)C=C1,
4888,DB06283,[H][C@]12CSSC[C@]3([H])NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CSSC[C@]([H])(NC(=O)[C@]([H])(CSSC[C@H](NC(=O)[C@H](CCCCN)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(N)=N)NC1=O)C(N)=O)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CCSC)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CO)NC3=O)C(=O)N[C@@]([H])([C@@H](C)O)C(=O)NCC(=O)N[C@@H](CO)C(=O)N2,
4889,DB06287,OCC(C)(CO)C(=O)O[C@@H]1CC[C@@H](C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@@H](OC)C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)C[C@H]1OC,
4890,DB06288,CCN1CCCC1CNC(=O)C1=CC(=C(N)C=C1OC)S(=O)(=O)CC,
4891,DB06290,[H][C@]12C[C@]1(NC(=O)[C@]1([H])C[C@H](C[C@@]1([H])C(=O)N(C)CCCC\C=C/2)OC1=CC(=NC2=C1C=CC(OC)=C2C)C1=NC(=CS1)C(C)C)C(=O)NS(=O)(=O)C1CC1,
4892,DB06292,CCOC1=CC=C(CC2=C(Cl)C=CC(=C2)[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C1,
4893,DB06293,COCCOC(=O)NCCCCC(NC(=O)OCCOC)C(=O)NCCCCCCOP(O)(O)=O,
4894,DB06295,CC(C)N1CCN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@H]2OC[C@@](CN3C=NC=N3)(O2)C2=CC=C(F)C=C2F)C=C1,
4895,DB06297,C\C(=N/O)C1=NC=C(N1)[C@@H](O)[C@H](O)[C@H](O)CO,
4896,DB06299,CC1=CN(C(=O)C=C1)C1=CC=C(O)C=C1,
4897,DB06302,COCCNCC1=CC=C(N=C1)C1=CC2=NC=CC(OC3=CC=C(NC(=S)NC(=O)CC4=CC=C(F)C=C4)C=C3F)=C2S1,
4898,DB06306,CC(C)C1=CC(C(=O)N2CC3=CC=C(CN4CCN(C)CC4)C=C3C2)=C(O)C=C1O,
